"Timestamp","pos[0]","pos[1]","pos[2]","quat[0]","quat[1]","quat[2]","quat[3]","pos_var[0]","pos_var[1]","pos_var[2]","quat_var[0]","quat_var[1]","quat_var[2]","quat_var[3]","vel[0]","vel[1]","vel[2]","ang_vel[0]","ang_vel[1]","ang_vel[2]","accel[0]","accel[1]","accel[2]","top_button","bottom_button"
"17231092","0.024547698","-0.12755261","0.45302242","-0.16218671","-0.04204148","-0.97537684","0.1433604","1.6263379E-5","2.8115412E-5","3.3054328E-6","1.15796865E-7","4.131209E-6","3.5801681E-6","1.7938804E-5","0.03990108","0.036966637","0.0034054485","0.010935097","0.023338022","0.0056272903","4.063767","0.25745675","-9.157759","0","0"
"17236132","0.023989579","-0.12795001","0.4529364","-0.16231553","-0.04216519","-0.97537947","0.14316072","1.6369746E-5","2.8268887E-5","3.3662457E-6","1.2437295E-7","4.119093E-6","3.5668836E-6","1.7932858E-5","0.039377395","0.03576532","0.0050543803","0.011150341","0.023027025","0.0060588997","4.065556","0.25873032","-9.151774","0","0"
"17240932","0.024383482","-0.12775713","0.4531157","-0.16257359","-0.04254797","-0.97534835","0.14298527","1.496114E-5","2.6573833E-5","3.0304982E-6","1.3557656E-7","4.1068683E-6","3.5375851E-6","1.7725743E-5","0.042820085","0.036662973","0.0075347954","0.010831903","0.02328645","0.0057487115","4.0645714","0.25719085","-9.155812","0","0"
"17245972","0.025032083","-0.12780133","0.45295537","-0.16255833","-0.042694807","-0.9753205","0.14314467","1.5067295E-5","2.6641268E-5","3.0544925E-6","1.3953195E-7","4.11158E-6","3.5262492E-6","1.7661943E-5","0.045670394","0.036631204","0.0056698155","0.011189096","0.02348314","0.005838755","4.062791","0.25830063","-9.149693","0","0"
"17251732","0.023917852","-0.12915035","0.45248497","-0.16256374","-0.042434007","-0.9753299","0.14312804","1.5858324E-5","2.7402897E-5","3.2904359E-6","1.3741828E-7","4.116541E-6","3.5251383E-6","1.7680575E-5","0.041396543","0.03337428","0.0041304193","0.011312789","0.023212878","0.006017525","4.0661316","0.25509322","-9.1586275","0","0"
"17256772","0.024406448","-0.12942486","0.4522374","-0.16254736","-0.04258263","-0.9753175","0.14323786","1.5979042E-5","2.7454824E-5","3.3260212E-6","1.3605813E-7","4.1165854E-6","3.5261583E-6","1.7636412E-5","0.04449503","0.034127634","0.0038401952","0.010663947","0.023213247","0.0057561076","4.062078","0.25771958","-9.1582","0","0"
"17261812","0.024918495","-0.12887658","0.45256922","-0.16279146","-0.04281026","-0.97528136","0.14310971","1.6262082E-5","2.7705271E-5","3.3842273E-6","1.3499448E-7","4.112403E-6","3.5262633E-6","1.762636E-5","0.047537472","0.03631021","0.00663281","0.011527078","0.023540327","0.0062854784","4.064203","0.25981528","-9.152394","0","0"
"17266612","0.025278585","-0.12858315","0.45292807","-0.16294952","-0.042930067","-0.9752578","0.14307949","1.5720705E-5","2.7138065E-5","3.2173457E-6","1.3480394E-7","4.100518E-6","3.5260969E-6","1.753388E-5","0.04852038","0.037317075","0.007533135","0.0113269985","0.023402631","0.006201799","4.0639544","0.25662792","-9.1594925","0","0"
"17271892","0.02672271","-0.12757473","0.45317373","-0.16301638","-0.043203175","-0.9752281","0.1431246","1.5663836E-5","2.713839E-5","3.1540026E-6","1.2714918E-7","4.1379208E-6","3.5618705E-6","1.7858081E-5","0.053432353","0.039938696","0.007669929","0.011083208","0.023457766","0.006026613","4.062757","0.25516805","-9.157362","0","0"
"17277412","0.02614635","-0.12659438","0.4536779","-0.16315454","-0.04294589","-0.9752244","0.14304626","1.612001E-5","2.794003E-5","3.2314722E-6","1.1650809E-7","4.1317307E-6","3.5711237E-6","1.7888353E-5","0.048394766","0.041831896","0.008637054","0.011018546","0.023356877","0.0055055437","4.0657353","0.2565232","-9.158028","0","0"
"17282692","0.025379201","-0.1268922","0.4533408","-0.16302651","-0.04268861","-0.9752314","0.1432222","1.6118547E-5","2.8082293E-5","3.2346848E-6","1.1997008E-7","4.120726E-6","3.5634616E-6","1.7879971E-5","0.044794597","0.040187765","0.004713523","0.011454346","0.02358531","0.0058947667","4.061071","0.25498012","-9.158248","0","0"
"17287732","0.024851203","-0.12768812","0.45289034","-0.16306943","-0.042605996","-0.9752339","0.14317971","1.6236467E-5","2.8167673E-5","3.330482E-6","1.2478995E-7","4.122927E-6","3.5498651E-6","1.7855473E-5","0.04295715","0.03771571","0.003234187","0.010868441","0.023300996","0.0057003913","4.0706463","0.2599418","-9.156343","0","0"
"17292532","0.024191352","-0.12819314","0.45277974","-0.1630092","-0.04256457","-0.9752732","0.14302036","1.4833035E-5","2.637175E-5","3.0271765E-6","1.3175259E-7","4.10917E-6","3.5234216E-6","1.7639868E-5","0.04130669","0.03636751","0.0044211447","0.011827528","0.023494896","0.0060734614","4.062419","0.25871456","-9.157527","0","0"
"17298052","0.02429456","-0.12857285","0.4528909","-0.16289678","-0.042672038","-0.97530806","0.1428511","1.5031547E-5","2.6474725E-5","3.0698056E-6","1.3392491E-7","4.111886E-6","3.5164126E-6","1.7593342E-5","0.042770553","0.035901595","0.006490132","0.010795875","0.02313398","0.005837766","4.0696917","0.256943","-9.155421","0","0"
"17303332","0.024327772","-0.12875232","0.453153","-0.16288197","-0.042713404","-0.9753158","0.14280887","1.5796359E-5","2.7263475E-5","3.2419377E-6","1.3735962E-7","4.1124567E-6","3.5158291E-6","1.7613924E-5","0.043658603","0.03593704","0.007611839","0.010984743","0.023357669","0.0059638033","4.0595074","0.25883836","-9.160476","0","0"
"17308372","0.024812665","-0.12900533","0.45272437","-0.16260307","-0.042705357","-0.97532517","0.14306292","1.5973072E-5","2.7424905E-5","3.2903033E-6","1.3416866E-7","4.1122594E-6","3.5172343E-6","1.758328E-5","0.045665342","0.036223087","0.0040606013","0.010778447","0.023357721","0.005962813","4.063397","0.2590043","-9.158156","0","0"
"17313412","0.025709143","-0.12891111","0.4527936","-0.16241956","-0.042791724","-0.9753572","0.1430254","1.6180735E-5","2.7638544E-5","3.356059E-6","1.3372846E-7","4.106639E-6","3.520644E-6","1.7574479E-5","0.048720665","0.03685178","0.005599164","0.011271027","0.023663074","0.005845375","4.0579863","0.25805363","-9.155323","0","0"
"17318452","0.0263364","-0.12836634","0.45292088","-0.1625876","-0.042901963","-0.9753072","0.14312373","1.47386545E-5","2.6068312E-5","2.9815237E-6","1.3151657E-7","4.087462E-6","3.5161102E-6","1.7391465E-5","0.050296634","0.03799032","0.0059980024","0.011062603","0.023142843","0.0062430063","4.068389","0.25878936","-9.153336","0","0"
"17323972","0.028047422","-0.12877992","0.45222193","-0.16233486","-0.042988956","-0.9752887","0.14352457","1.5986894E-5","2.7617174E-5","3.3259646E-6","1.1787961E-7","4.141917E-6","3.5652756E-6","1.7869244E-5","0.054824036","0.03687429","0.0015386447","0.010996879","0.023366988","0.005648585","4.061875","0.26004344","-9.160345","0","0"
"17329252","0.028415687","-0.12882344","0.45243165","-0.16216084","-0.042784095","-0.9753686","0.14324363","1.5884052E-5","2.7673725E-5","3.2892988E-6","1.1885413E-7","4.1256744E-6","3.5662688E-6","1.7864624E-5","0.05225594","0.037023965","0.0050991937","0.010988134","0.023262896","0.0057623624","4.0678387","0.26077005","-9.157549","0","0"
"17334292","0.027462274","-0.12866102","0.4527327","-0.16210473","-0.0424428","-0.9754183","0.14309205","1.5995352E-5","2.7864366E-5","3.314485E-6","1.2374176E-7","4.1265707E-6","3.551535E-6","1.7847125E-5","0.04663603","0.03750758","0.006571474","0.010666902","0.023049138","0.005862104","4.0618353","0.25626394","-9.157129","0","0"
"17339332","0.026941516","-0.1283091","0.4532019","-0.1622063","-0.042339325","-0.975425","0.1429386","1.5190818E-5","2.6856851E-5","3.1048498E-6","1.3149929E-7","4.1230765E-6","3.5276562E-6","1.7699153E-5","0.04398175","0.03790408","0.008881182","0.01110869","0.022953682","0.0055307965","4.065963","0.2630826","-9.158568","0","0"
"17344612","0.027019871","-0.12784845","0.4533643","-0.1627719","-0.042510867","-0.9752976","0.1431388","1.4745861E-5","2.6248252E-5","2.971537E-6","1.3449062E-7","4.1206695E-6","3.5181365E-6","1.7584023E-5","0.044927485","0.03875886","0.007438341","0.010947176","0.02312999","0.0058283904","4.0604305","0.25711325","-9.156583","0","0"
"17349652","0.026752183","-0.12738994","0.45339352","-0.16279888","-0.042397857","-0.97527456","0.14329685","1.496377E-5","2.6409347E-5","3.0013612E-6","1.3578256E-7","4.1156018E-6","3.5176463E-6","1.7556253E-5","0.044095762","0.03986907","0.006065362","0.010505092","0.023345295","0.005944756","4.062421","0.2555165","-9.156915","0","0"
"17354932","0.026139677","-0.12645486","0.45406634","-0.16281837","-0.042271912","-0.9752818","0.14324097","1.5731343E-5","2.7292006E-5","3.1266868E-6","1.3670251E-7","4.118276E-6","3.5219787E-6","1.7578908E-5","0.042203408","0.041657496","0.008371146","0.010640106","0.02306973","0.0060371663","4.060804","0.26001856","-9.1579075","0","0"
"17359972","0.026951429","-0.12535907","0.45422867","-0.16288361","-0.04244876","-0.97522426","0.14352706","1.5973787E-5","2.758168E-5","3.1484396E-6","1.3709723E-7","4.1155354E-6","3.5260969E-6","1.7560684E-5","0.045491416","0.04345302","0.006216422","0.010880611","0.023274956","0.0058001406","4.0614057","0.25632596","-9.159724","0","0"
"17365012","0.026924275","-0.12493192","0.45394987","-0.1631878","-0.042492867","-0.9751432","0.14370054","1.6136699E-5","2.7794937E-5","3.184066E-6","1.3440786E-7","4.110776E-6","3.5316343E-6","1.7550601E-5","0.045136712","0.043413717","0.0036671355","0.010617476","0.023362458","0.0057320283","4.064173","0.25189036","-9.157318","0","0"
"17370532","0.026500728","-0.12509368","0.45408577","-0.16325995","-0.042417824","-0.9751522","0.14358054","1.51849645E-5","2.6812704E-5","2.9480104E-6","1.2303053E-7","4.137328E-6","3.5644757E-6","1.777839E-5","0.044006318","0.041667484","0.005174523","0.010778583","0.023353793","0.0056783846","4.0596485","0.25948393","-9.155385","0","0"
"17375572","0.026470102","-0.12598522","0.45327115","-0.16312815","-0.042316586","-0.97514915","0.14377718","1.5131069E-5","2.6854628E-5","3.0012898E-6","1.2300825E-7","4.117147E-6","3.5669264E-6","1.7784281E-5","0.04360863","0.038635064","1.4474736E-4","0.010923457","0.023152776","0.0058262805","4.0633135","0.25750646","-9.16098","0","0"
"17381092","0.025328837","-0.12703952","0.45307544","-0.16325608","-0.04220766","-0.97519046","0.14336559","1.6428377E-5","2.8434653E-5","3.349224E-6","1.270273E-7","4.1251483E-6","3.562613E-6","1.7896658E-5","0.039585657","0.035581615","0.0030515187","0.010748507","0.023467923","0.006040338","4.0616665","0.2569777","-9.157175","0","0"
"17385892","0.025137367","-0.12771799","0.45345342","-0.16317494","-0.04232058","-0.9752368","0.14314853","1.5911653E-5","2.77619E-5","3.2514647E-6","1.3546469E-7","4.12392E-6","3.5395228E-6","1.7798453E-5","0.040505458","0.03381274","0.0062623173","0.010774457","0.022967756","0.0054541784","4.063391","0.26107696","-9.16029","0","0"
"17390932","0.025526214","-0.12728861","0.45359465","-0.16330186","-0.042491466","-0.9751798","0.1433411","1.5998377E-5","2.782154E-5","3.2478306E-6","1.4262514E-7","4.131553E-6","3.52616E-6","1.7738681E-5","0.04297205","0.035430744","0.0055938126","0.011198582","0.023131516","0.005862718","4.0657706","0.258226","-9.157678","0","0"
"17396212","0.026094297","-0.12727089","0.45358938","-0.16304259","-0.042546093","-0.9751937","0.14350398","1.4687537E-5","2.617367E-5","2.9315165E-6","1.4797251E-7","4.1118847E-6","3.5097892E-6","1.7538468E-5","0.045435805","0.035975084","0.0048140106","0.010840584","0.023172097","0.005675395","4.061341","0.2609122","-9.157024","0","0"
"17401732","0.026780281","-0.12702307","0.4532671","-0.16280821","-0.042515934","-0.97520363","0.14371595","1.6097869E-5","2.7754068E-5","3.261357E-6","1.464714E-7","4.125126E-6","3.5180528E-6","1.7636667E-5","0.047057807","0.03731846","0.00199024","0.01104016","0.023429763","0.005798066","4.061899","0.25800276","-9.160175","0","0"
"17406772","0.026425038","-0.1268414","0.45343512","-0.16293915","-0.042415917","-0.9752001","0.1436157","1.6290727E-5","2.7926671E-5","3.2967382E-6","1.4320858E-7","4.121698E-6","3.5198977E-6","1.7609207E-5","0.04512557","0.03771836","0.0037714813","0.010862878","0.023134753","0.0056536607","4.06309","0.25351116","-9.15816","0","0"
"17411572","0.026508281","-0.12673038","0.45356938","-0.1630951","-0.042461663","-0.9751857","0.14352162","1.5846877E-5","2.7394617E-5","3.1879956E-6","1.422618E-7","4.110272E-6","3.5178791E-6","1.753113E-5","0.04523004","0.037969366","0.0047982596","0.010805896","0.023300644","0.0055836095","4.06517","0.25614953","-9.156888","0","0"
"17417332","0.02456298","-0.12631139","0.4540182","-0.16340715","-0.04211968","-0.9751533","0.14348723","1.6376478E-5","2.804127E-5","3.2596656E-6","1.2871033E-7","4.148168E-6","3.556766E-6","1.7905088E-5","0.037896805","0.038810086","0.0061235223","0.010920615","0.023213344","0.0057250275","4.0656347","0.25712353","-9.1563425","0","0"
"17422612","0.023740958","-0.12663461","0.45364854","-0.16333026","-0.04205078","-0.9751293","0.14376038","1.6267617E-5","2.8094717E-5","3.2640335E-6","1.2489409E-7","4.1332637E-6","3.5610938E-6","1.7881404E-5","0.03705134","0.037694786","0.0024954171","0.010852496","0.02298604","0.0058167865","4.0640783","0.25463387","-9.156976","0","0"
"17427652","0.025655428","-0.12762769","0.4527735","-0.16294713","-0.04253936","-0.97515285","0.14389114","1.6234837E-5","2.8143115E-5","3.3170681E-6","1.350154E-7","4.1212197E-6","3.5559906E-6","1.7886188E-5","0.046879627","0.03527716","-6.3263683E-4","0.010820901","0.023213992","0.005743488","4.062545","0.25637797","-9.158471","0","0"
"17432692","0.026398495","-0.1279041","0.45327827","-0.16270216","-0.042608023","-0.975242","0.1435431","1.47444525E-5","2.6397443E-5","2.9847927E-6","1.445942E-7","4.109793E-6","3.526734E-6","1.767914E-5","0.048891734","0.03471831","0.004893201","0.0110517135","0.023214081","0.005606009","4.065776","0.25656623","-9.15676","0","0"
"17437492","0.026888702","-0.12820664","0.4533641","-0.1623005","-0.042476505","-0.9753112","0.14359024","1.5535205E-5","2.7233025E-5","3.1860147E-6","1.4308353E-7","4.1267404E-6","3.5170146E-6","1.7705306E-5","0.048821066","0.034665383","0.005310123","0.010577496","0.023059782","0.0056360937","4.061613","0.25589773","-9.156256","0","0"
"17443012","0.026447251","-0.12793349","0.45328602","-0.16243295","-0.04231742","-0.9752704","0.14373793","1.6320066E-5","2.8046668E-5","3.3518859E-6","1.4083889E-7","4.139287E-6","3.5139874E-6","1.771496E-5","0.046198502","0.036232915","0.0035889011","0.011184992","0.02321321","0.0058422154","4.062073","0.25963712","-9.161135","0","0"
"17448292","0.026837744","-0.12762274","0.453361","-0.16239625","-0.04233253","-0.9752779","0.14372939","1.5849135E-5","2.7420347E-5","3.2232085E-6","1.4240777E-7","4.126037E-6","3.509172E-6","1.7616234E-5","0.047177922","0.037370697","0.0038685536","0.011422927","0.023429716","0.006133243","4.063731","0.25555617","-9.158096","0","0"
"17453332","0.026300386","-0.1269562","0.4538291","-0.16226965","-0.042122185","-0.97532123","0.14363617","1.5975565E-5","2.755664E-5","3.21015E-6","1.4043553E-7","4.1196686E-6","3.510485E-6","1.7575483E-5","0.044041794","0.0391491","0.0054583307","0.010818871","0.023217086","0.0054241163","4.058292","0.25412157","-9.159119","0","0"
"17458612","0.02624621","-0.12663762","0.4537141","-0.16203962","-0.042060375","-0.9753374","0.14378096","1.4673592E-5","2.6021764E-5","2.8950658E-6","1.3945328E-7","4.0924247E-6","3.5050248E-6","1.7400704E-5","0.043820318","0.039878957","0.0035935983","0.011296067","0.023013772","0.00591974","4.062108","0.25746873","-9.158747","0","0"
"17463892","0.027294513","-0.12654175","0.45329863","-0.16173187","-0.04222378","-0.975349","0.1440207","1.543329E-5","2.6920941E-5","3.0789574E-6","1.3855515E-7","4.0956083E-6","3.5123821E-6","1.7456481E-5","0.047804132","0.03989047","0.0012271117","0.0107731335","0.023213444","0.0057988227","4.062164","0.25598752","-9.161866","0","0"
"17469412","0.026506014","-0.12596093","0.4539046","-0.1617761","-0.04204184","-0.9753875","0.14374597","1.6698814E-5","2.857976E-5","3.3640124E-6","1.2191231E-7","4.1444955E-6","3.5577777E-6","1.7912978E-5","0.04439242","0.040830668","0.0058608707","0.010731033","0.023084521","0.0055985968","4.060196","0.2553071","-9.155094","0","0"
"17474212","0.02542444","-0.12611966","0.45396987","-0.16195829","-0.041895628","-0.975368","0.14373891","1.6085267E-5","2.8008946E-5","3.2052983E-6","1.2361215E-7","4.1182657E-6","3.5522853E-6","1.7858056E-5","0.040360402","0.03963488","0.0053756717","0.011052491","0.02320612","0.0058345","4.064201","0.25495335","-9.159279","0","0"
"17479732","0.025417628","-0.12659986","0.45372796","-0.16208172","-0.042082906","-0.97533303","0.14377789","1.514924E-5","2.6965277E-5","3.0145054E-6","1.3464751E-7","4.104473E-6","3.5318321E-6","1.7728356E-5","0.042083427","0.038153756","0.0037536651","0.0109421285","0.02300616","0.006108821","4.0661163","0.25892785","-9.158375","0","0"
"17484772","0.02628646","-0.12637687","0.45357925","-0.16214797","-0.04234898","-0.9752954","0.14388373","1.5321457E-5","2.7107873E-5","3.0640508E-6","1.4355828E-7","4.113488E-6","3.5170324E-6","1.7687667E-5","0.04633322","0.038435396","0.002732123","0.011347636","0.023213206","0.0058975616","4.062704","0.2600184","-9.158383","0","0"
"17490052","0.027325874","-0.12650889","0.4535473","-0.16192304","-0.042469233","-0.9753356","0.14382966","1.6100457E-5","2.7907012E-5","3.2590178E-6","1.4609986E-7","4.1259696E-6","3.5130934E-6","1.7709212E-5","0.049477633","0.037636586","0.0038219532","0.01085132","0.023213044","0.0056433603","4.064267","0.2565323","-9.154796","0","0"
"17495092","0.027884457","-0.12691145","0.45334294","-0.16168739","-0.042393327","-0.9753686","0.14387798","1.6296493E-5","2.8001912E-5","3.3140525E-6","1.4433772E-7","4.127838E-6","3.5118655E-6","1.7670594E-5","0.04962783","0.03687183","0.003042276","0.010791131","0.023307096","0.005866582","4.060798","0.25620642","-9.155941","0","0"
"17499892","0.027241934","-0.1267534","0.45364144","-0.16163626","-0.04213971","-0.97540694","0.14376591","1.5797172E-5","2.7382894E-5","3.1747256E-6","1.4071475E-7","4.114172E-6","3.5108214E-6","1.7575701E-5","0.04616721","0.037488397","0.004925715","0.011135323","0.023522709","0.005674796","4.0628514","0.25771165","-9.157243","0","0"
"17505172","0.027163211","-0.12674405","0.45377415","-0.16157767","-0.042078972","-0.9754076","0.14382757","1.5054204E-5","2.6479529E-5","2.9912137E-6","1.3961517E-7","4.096378E-6","3.5085359E-6","1.7451843E-5","0.045734417","0.037413664","0.0051312502","0.010673315","0.02323089","0.006040524","4.0608253","0.2546854","-9.157336","0","0"
"17510692","0.027362453","-0.12665041","0.4539125","-0.16152127","-0.042036027","-0.97540677","0.14394675","1.5856813E-5","2.7419648E-5","3.182469E-6","1.3806539E-7","4.099048E-6","3.512706E-6","1.7505336E-5","0.045512144","0.037931196","0.0046622795","0.010746502","0.023212811","0.0055410215","4.0639234","0.26197007","-9.158041","0","0"
"17515972","0.02775589","-0.12603544","0.45381302","-0.16165562","-0.042135954","-0.97535","0.14412849","1.6636934E-5","2.8481714E-5","3.3676592E-6","1.1046768E-7","4.1865837E-6","3.5939038E-6","1.8275707E-5","0.046549693","0.03928582","0.0027327249","0.011151765","0.023290034","0.0059597753","4.0616064","0.26094085","-9.155149","0","0"
"17521012","0.026974875","-0.12562352","0.45404685","-0.16193664","-0.042084068","-0.9753288","0.14397246","1.6747621E-5","2.8866181E-5","3.3494819E-6","1.11966074E-7","4.155505E-6","3.5963767E-6","1.8292616E-5","0.043565135","0.039468728","0.0041996194","0.0108347535","0.023072356","0.0058013834","4.0618486","0.2528732","-9.161893","0","0"
"17526052","0.02674024","-0.12628014","0.45382762","-0.16213082","-0.042114794","-0.9752968","0.14395878","1.5172254E-5","2.7160446E-5","3.0150989E-6","1.2847931E-7","4.1261806E-6","3.5661797E-6","1.810343E-5","0.04325943","0.037267625","0.0028453104","0.0108472435","0.02321354","0.0059395004","4.060745","0.26229185","-9.160091","0","0"
"17531092","0.026366953","-0.12686741","0.453686","-0.16219904","-0.042130113","-0.97528815","0.14393602","1.5182226E-5","2.7177755E-5","3.0473461E-6","1.4239322E-7","4.142629E-6","3.5334915E-6","1.799866E-5","0.042084336","0.035274025","0.0026996278","0.011414107","0.022982875","0.005599757","4.057995","0.25900838","-9.157712","0","0"
"17536612","0.02640329","-0.12696637","0.45370838","-0.16193682","-0.04209757","-0.97533125","0.14395292","1.5940797E-5","2.7906706E-5","3.231892E-6","1.5181831E-7","4.160233E-6","3.515188E-6","1.796128E-5","0.042728994","0.035467286","0.002681471","0.010678888","0.023039337","0.0057481225","4.061075","0.26244432","-9.1574135","0","0"
"17541652","0.02646317","-0.12673628","0.45380577","-0.16182819","-0.042082697","-0.97535205","0.14396039","1.6068212E-5","2.7871445E-5","3.2328996E-6","1.5335263E-7","4.1598473E-6","3.5091784E-6","1.7862223E-5","0.043175183","0.036510006","0.0035099213","0.010625437","0.023179475","0.0060326764","4.0660977","0.25888216","-9.157276","0","0"
"17546692","0.026030846","-0.12676556","0.45368388","-0.16206032","-0.04205978","-0.9752937","0.14406388","1.6349379E-5","2.7981763E-5","3.3007632E-6","1.5097476E-7","4.1499907E-6","3.5128655E-6","1.7803948E-5","0.042010553","0.03661654","0.0026869779","0.010838979","0.021826474","0.005903649","4.062363","0.2578688","-9.157741","0","0"
"17551972","0.02561864","-0.12713718","0.45354167","-0.16240942","-0.04211998","-0.9752252","0.14415503","1.49175885E-5","2.6266267E-5","2.9690502E-6","1.4918078E-7","4.1170706E-6","3.5141247E-6","1.7578997E-5","0.041800376","0.036098067","0.0023603637","0.010696298","0.023235539","0.0056994413","4.066752","0.2595601","-9.160344","0","0"
"17557492","0.025687182","-0.1271598","0.45327044","-0.16244154","-0.042161405","-0.97519547","0.14426795","1.6348004E-5","2.7867647E-5","3.3161352E-6","1.4808438E-7","4.1244516E-6","3.5272942E-6","1.7663046E-5","0.04297829","0.03690008","0.0010691466","0.010978108","0.02348021","0.0061148303","4.061229","0.25918844","-9.159185","0","0"
"17562532","0.025270967","-0.12712502","0.45335492","-0.16256431","-0.042161047","-0.97519386","0.14417838","1.6472426E-5","2.8047329E-5","3.3283186E-6","1.3861563E-7","4.1564304E-6","3.56469E-6","1.7994564E-5","0.042174194","0.037103366","0.002596082","0.0108135715","0.023307493","0.006295909","4.0659957","0.2552818","-9.158126","0","0"
"17567572","0.024985036","-0.12773167","0.45323375","-0.16257156","-0.042149693","-0.97518814","0.14418916","1.6289905E-5","2.8028235E-5","3.3201688E-6","1.3208592E-7","4.1416824E-6","3.5694738E-6","1.7946657E-5","0.04202319","0.03576511","0.0024626784","0.010663695","0.02277395","0.0055060866","4.063586","0.26054996","-9.159513","0","0"
"17573092","0.024357736","-0.12819088","0.4530237","-0.1626868","-0.042152733","-0.97517204","0.14416727","1.5404024E-5","2.7083663E-5","3.1353363E-6","1.3500312E-7","4.1143894E-6","3.5570629E-6","1.7848835E-5","0.04049574","0.03519641","0.0017919966","0.011289315","0.023123994","0.005742896","4.063549","0.2613272","-9.158875","0","0"
"17577892","0.023988074","-0.12846474","0.45318228","-0.16272219","-0.04218167","-0.9751881","0.1440355","1.6049387E-5","2.7888085E-5","3.3039928E-6","1.4324905E-7","4.1246494E-6","3.5428657E-6","1.7855327E-5","0.040347945","0.03511866","0.0036171146","0.01105027","0.023213014","0.0057253684","4.062986","0.2532953","-9.160666","0","0"
"17583412","0.023922017","-0.12824821","0.45328268","-0.16283867","-0.042246997","-0.9751626","0.14405657","1.6277365E-5","2.80488E-5","3.3613194E-6","1.4743136E-7","4.129824E-6","3.5273615E-6","1.7813582E-5","0.041818615","0.036206808","0.0037249357","0.010858339","0.023017302","0.0059334696","4.061391","0.2588875","-9.159249","0","0"
"17588212","0.024589347","-0.12760173","0.45362964","-0.16302669","-0.0424729","-0.97512305","0.14402165","1.5807225E-5","2.742634E-5","3.2149871E-6","1.4991201E-7","4.1242374E-6","3.5157645E-6","1.7699487E-5","0.04553149","0.038152575","0.005039897","0.010923667","0.02310252","0.0058585005","4.0592823","0.25694332","-9.159385","0","0"
"17593252","0.025596937","-0.12673476","0.45373628","-0.16335824","-0.04270625","-0.97503823","0.14415102","1.5986747E-5","2.7592137E-5","3.2123262E-6","1.5078331E-7","4.124885E-6","3.5144935E-6","1.7651646E-5","0.04924666","0.04001752","0.004058274","0.011140046","0.023125846","0.0056760623","4.0647063","0.25798246","-9.152843","0","0"
"17598772","0.025790822","-0.12662767","0.4535048","-0.16346307","-0.042637885","-0.97500783","0.14425752","1.52763E-5","2.6713084E-5","3.0426438E-6","1.4723037E-7","4.109055E-6","3.5132953E-6","1.7528771E-5","0.04837515","0.039427213","0.0021398766","0.010712287","0.022982702","0.0058016656","4.0607963","0.2640775","-9.160001","0","0"
"17603812","0.026153782","-0.1264236","0.45344412","-0.16360293","-0.04265225","-0.97498333","0.1442597","1.5371405E-5","2.6852202E-5","3.0564636E-6","1.4689931E-7","4.1071826E-6","3.5168832E-6","1.7498312E-5","0.04874656","0.040012278","0.002480093","0.010525025","0.023059154","0.005878013","4.06055","0.26219255","-9.157948","0","0"
"17609092","0.026056675","-0.12646613","0.453308","-0.16386193","-0.04255557","-0.9749404","0.14426978","1.625961E-5","2.784554E-5","3.285433E-6","1.4503667E-7","4.1123008E-6","3.5212197E-6","1.756403E-5","0.047070935","0.039486393","0.0019332289","0.010858456","0.023212189","0.0056285528","4.0623975","0.25984558","-9.156459","0","0"
"17614132","0.025593763","-0.12661536","0.4533633","-0.16412371","-0.0424695","-0.97491837","0.14416324","1.6082538E-5","2.7857173E-5","3.239612E-6","1.3113413E-7","4.146986E-6","3.561253E-6","1.7883845E-5","0.044457905","0.038458545","0.0030735515","0.010554633","0.023140874","0.0057541043","4.063914","0.2567336","-9.155151","0","0"
"17619172","0.025140502","-0.12640785","0.45351386","-0.16423354","-0.042460203","-0.97492224","0.14401095","1.614391E-5","2.8044993E-5","3.241354E-6","1.3471481E-7","4.131042E-6","3.5586636E-6","1.7893035E-5","0.042620763","0.038919803","0.0036302414","0.010798137","0.023366528","0.0058216834","4.0609407","0.260328","-9.16125","0","0"
"17624692","0.024786526","-0.12590247","0.45384115","-0.16448162","-0.042595267","-0.97489893","0.14383125","1.52565535E-5","2.710203E-5","3.017766E-6","1.4408397E-7","4.118086E-6","3.5364878E-6","1.777171E-5","0.042095274","0.03952132","0.0045063132","0.010910342","0.023554191","0.0056310613","4.059239","0.25852683","-9.158451","0","0"
"17629972","0.024838446","-0.12600245","0.4536834","-0.16452235","-0.042702734","-0.9748799","0.1438747","1.599649E-5","2.7910291E-5","3.2012151E-6","1.4851639E-7","4.137642E-6","3.524152E-6","1.7778077E-5","0.043113932","0.03863121","0.0031323622","0.011329707","0.023156175","0.005461975","4.062152","0.2549411","-9.160222","0","0"
"17635012","0.02478116","-0.12635474","0.45363528","-0.16418478","-0.042615294","-0.9749602","0.1437677","1.6211563E-5","2.7998834E-5","3.268841E-6","1.5002024E-7","4.140083E-6","3.5146786E-6","1.7740402E-5","0.043246996","0.037618645","0.0035476063","0.010682101","0.023467587","0.006108589","4.062827","0.25588346","-9.1580105","0","0"
"17639812","0.025449507","-0.12663716","0.45340484","-0.16410533","-0.042773932","-0.97495085","0.1438748","1.5697395E-5","2.7300059E-5","3.1477114E-6","1.510175E-7","4.1332314E-6","3.5100988E-6","1.762797E-5","0.04625866","0.037087362","0.0027293782","0.011050171","0.021908324","0.0060744276","4.060767","0.25721797","-9.157821","0","0"
